Date,Price
2019-04-18T01:00:30.000Z,5256.67536295
2019-04-18T01:01:29.000Z,5255.38011903
2019-04-18T01:03:25.000Z,5255.98611966
2019-04-18T01:04:25.000Z,5257.26884949
2019-04-18T01:04:25.000Z,5257.26884949
2019-04-18T01:05:31.000Z,5256.00690541
2019-04-18T01:06:32.000Z,5258.01744283
2019-04-18T01:07:29.000Z,5257.34915272
2019-04-18T01:08:31.000Z,5257.10734595
2019-04-18T01:09:31.000Z,5256.94217539
2019-04-18T01:10:30.000Z,5256.32594937
2019-04-18T01:11:30.000Z,5256.04103612
2019-04-18T01:13:27.000Z,5253.82948989
2019-04-18T01:13:27.000Z,5253.82948989
2019-04-18T01:15:28.000Z,5254.596315
2019-04-18T01:15:28.000Z,5254.596315
2019-04-18T01:17:26.000Z,5254.3036578
2019-04-18T01:17:26.000Z,5254.3036578
2019-04-18T01:18:31.000Z,5256.17102494
2019-04-18T01:19:29.000Z,5255.66440837
2019-04-18T01:21:28.000Z,5257.93589284
2019-04-18T01:22:26.000Z,5255.83558501
2019-04-18T01:22:26.000Z,5255.83558501
2019-04-18T01:23:31.000Z,5256.57968348
2019-04-18T01:24:30.000Z,5255.51194076
2019-04-18T01:25:29.000Z,5254.12252709
2019-04-18T01:26:32.000Z,5257.56381142
2019-04-18T01:28:24.000Z,5255.38694407
2019-04-18T01:28:24.000Z,5255.38694407
2019-04-18T01:29:29.000Z,5261.10178925
2019-04-18T01:30:29.000Z,5265.50986326
2019-04-18T01:32:29.000Z,5268.17307087
2019-04-18T01:32:29.000Z,5268.17307087
2019-04-18T01:33:29.000Z,5270.84146889
2019-04-18T01:35:28.000Z,5279.53790848
2019-04-18T01:36:27.000Z,5282.46239719
2019-04-18T01:36:27.000Z,5282.46239719
2019-04-18T01:38:29.000Z,5278.29074452
2019-04-18T01:38:29.000Z,5278.29074452
2019-04-18T01:39:30.000Z,5282.43488378
2019-04-18T01:41:25.000Z,5287.61447112
2019-04-18T01:42:24.000Z,5286.99996
2019-04-18T01:43:28.000Z,5285.08759124
2019-04-18T01:44:28.000Z,5289.0121692
2019-04-18T01:45:24.000Z,5290.3964465
2019-04-18T01:46:28.000Z,5289.50765792
2019-04-18T01:46:28.000Z,5289.50765792
2019-04-18T01:47:29.000Z,5286.98933648
2019-04-18T01:48:29.000Z,5289.70677942
2019-04-18T01:49:32.000Z,5289.96749671
